#FILE:                       ,CP2_C1_0,5_28; 17-5-2023.ngb-ds3              
#FORMAT:                     ,NETZSCH5                                      
#IDENTITY:                   ,Cement paste                                  
#DECIMAL:                    ,POINT                                         
#SEPARATOR:                  ,COMMA                                         
#MTYPE:                      ,DSC                                           
#INSTRUMENT:                 ,Microlab TU Delft                             
#PROJECT:                    ,                                              
#DATE/TIME:                  ,17/05/2023 3:53:12 PM                         
#CORR. FILE:                 ,Blank with cover upto 1050 C; 2-5-2023.ngb-bs3
#LABORATORY:                 ,TU Delft Micro Lab                            
#OPERATOR:                   ,Patrick                                       
#REMARK:                     ,under argon atmosphere, 10K/min               
#SAMPLE:                     ,CP2_C1_0,5_28;17-5-2023                       
#SAMPLE MASS /mg:            ,46.7                                          
#MATERIAL:                   ,CEMENT PASTE                                  
#REFERENCE:                  ,blank                                         
#REFERENCE MASS /mg:         ,0                                             
#TYPE OF CRUCIBLE:           ,DSC/TG pan Al2O3                              
#SAMPLE CRUCIBLE MASS /mg:   ,0                                             
#REFERENCE CRUCIBLE MASS /mg:,0                                             
#CORR. CODE:                 ,020                                           
#EXO:                        ,+1                                            
#RANGE:                      ,40/10.0(K/min)/1050                           
#SEGMENT:                    ,S2/2                                          

##Temp./øC,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge1)/(ml/min),Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),DTG/(%/min),Sensit./(uV/mW)
 675.66602, 78.81333,     0.59980,84.35332,50.00000,0.0000e+000,20.00000,    -0.12242,0.52912
 675.71698, 78.81834,     0.59992,84.35332,50.00000,0.0000e+000,20.00000,    -0.12264,0.52909
 675.77197, 78.82333,     0.60002,84.35332,50.00000,0.0000e+000,20.00000,    -0.12272,0.52906
 675.82501, 78.82833,     0.60014,84.35332,50.00000,0.0000e+000,20.00000,    -0.12264,0.52903
 675.86298, 78.83334,     0.60026,84.35332,50.00000,0.0000e+000,20.00000,    -0.12242,0.52901
 675.90802, 78.83833,     0.60025,84.35332,50.00000,0.0000e+000,20.00000,    -0.12217,0.52899
 675.95203, 78.84333,     0.60031,84.34904,50.00000,0.0000e+000,20.00000,    -0.12201,0.52896
 676.00598, 78.84834,     0.60038,84.34904,50.00000,0.0000e+000,20.00000,    -0.12197,0.52893
 676.05499, 78.85333,     0.60035,84.34904,50.00000,0.0000e+000,20.00000,    -0.12201,0.52891
 676.10901, 78.85833,     0.60050,84.34904,50.00000,0.0000e+000,20.00000,    -0.12210,0.52888
 676.15302, 78.86333,     0.60059,84.34904,50.00000,0.0000e+000,20.00000,    -0.12220,0.52885
 676.20599, 78.86833,     0.60072,84.34904,50.00000,0.0000e+000,20.00000,    -0.12232,0.52882
 676.25098, 78.87334,     0.60093,84.34904,50.00000,0.0000e+000,20.00000,    -0.12246,0.52880
 676.29700, 78.87833,     0.60087,84.34904,50.00000,0.0000e+000,20.00000,    -0.12257,0.52877
 676.35999, 78.88333,     0.60097,84.34904,50.00000,0.0000e+000,20.00000,    -0.12259,0.52874
 676.40198, 78.88834,     0.60096,84.34904,50.00000,0.0000e+000,20.00000,    -0.12249,0.52872
 676.45398, 78.89333,     0.60106,84.34475,50.00000,0.0000e+000,20.00000,    -0.12232,0.52869
 676.50201, 78.89833,     0.60121,84.34475,50.00000,0.0000e+000,20.00000,    -0.12217,0.52866
 676.54797, 78.90334,     0.60130,84.34475,50.00000,0.0000e+000,20.00000,    -0.12209,0.52864
 676.59100, 78.90833,     0.60148,84.34475,50.00000,0.0000e+000,20.00000,    -0.12205,0.52861
 676.64398, 78.91333,     0.60151,84.34261,50.00000,0.0000e+000,20.00000,    -0.12196,0.52858
 676.69098, 78.91833,     0.60148,84.34261,50.00000,0.0000e+000,20.00000,    -0.12174,0.52856
 676.75403, 78.92333,     0.60152,84.34261,50.00000,0.0000e+000,20.00000,    -0.12141,0.52852
 676.79901, 78.92834,     0.60173,84.34047,50.00000,0.0000e+000,20.00000,    -0.12106,0.52850
 676.84497, 78.93333,     0.60183,84.34047,50.00000,0.0000e+000,20.00000,    -0.12084,0.52847
 676.89899, 78.93833,     0.60183,84.34047,50.00000,0.0000e+000,20.00000,    -0.12080,0.52845
 676.94800, 78.94334,     0.60186,84.33833,50.00000,0.0000e+000,20.00000,    -0.12093,0.52842
 677.00299, 78.94833,     0.60186,84.33833,50.00000,0.0000e+000,20.00000,    -0.12115,0.52839
 677.04199, 78.95333,     0.60179,84.33833,50.00000,0.0000e+000,20.00000,    -0.12140,0.52837
 677.08801, 78.95834,     0.60176,84.33833,50.00000,0.0000e+000,20.00000,    -0.12162,0.52834
 677.13898, 78.96333,     0.60185,84.33405,50.00000,0.0000e+000,20.00000,    -0.12179,0.52831
 677.19098, 78.96833,     0.60195,84.33405,50.00000,0.0000e+000,20.00000,    -0.12188,0.52829
 677.24500, 78.97334,     0.60214,84.33405,50.00000,0.0000e+000,20.00000,    -0.12189,0.52826
 677.28998, 78.97833,     0.60229,84.33405,50.00000,0.0000e+000,20.00000,    -0.12183,0.52823
 677.33502, 78.98333,     0.60241,84.33405,50.00000,0.0000e+000,20.00000,    -0.12173,0.52821
 677.37799, 78.98833,     0.60250,84.32976,50.00000,0.0000e+000,20.00000,    -0.12165,0.52818
 677.43701, 78.99333,     0.60253,84.32976,50.00000,0.0000e+000,20.00000,    -0.12160,0.52815
 677.47803, 78.99834,     0.60262,84.32976,50.00000,0.0000e+000,20.00000,    -0.12158,0.52813
 677.53400, 79.00333,     0.60272,84.32976,50.00000,0.0000e+000,20.00000,    -0.12160,0.52810
 677.58600, 79.00833,     0.60303,84.32976,50.00000,0.0000e+000,20.00000,    -0.12165,0.52807
 677.63202, 79.01334,     0.60327,84.32976,50.00000,0.0000e+000,20.00000,    -0.12173,0.52805
 677.67798, 79.01833,     0.60305,84.32976,50.00000,0.0000e+000,20.00000,    -0.12182,0.52802
 677.73999, 79.02333,     0.60312,84.32976,50.00000,0.0000e+000,20.00000,    -0.12186,0.52799
 677.78601, 79.02834,     0.60315,84.32548,50.00000,0.0000e+000,20.00000,    -0.12181,0.52796
 677.83002, 79.03333,     0.60312,84.32548,50.00000,0.0000e+000,20.00000,    -0.12168,0.52794
 677.87799, 79.03833,     0.60330,84.32548,50.00000,0.0000e+000,20.00000,    -0.12154,0.52791
 677.92902, 79.04333,     0.60327,84.32334,50.00000,0.0000e+000,20.00000,    -0.12151,0.52789
 677.98199, 79.04833,     0.60337,84.32334,50.00000,0.0000e+000,20.00000,    -0.12168,0.52786
 678.02802, 79.05334,     0.60339,84.32334,50.00000,0.0000e+000,20.00000,    -0.12199,0.52783
 678.07599, 79.05833,     0.60349,84.31906,50.00000,0.0000e+000,20.00000,    -0.12230,0.52781
 678.13202, 79.06333,     0.60358,84.31906,50.00000,0.0000e+000,20.00000,    -0.12243,0.52778
 678.17603, 79.06834,     0.60370,84.31906,50.00000,0.0000e+000,20.00000,    -0.12230,0.52775
 678.23102, 79.07333,     0.60364,84.32120,50.00000,0.0000e+000,20.00000,    -0.12199,0.52772
 678.28198, 79.07833,     0.60361,84.32120,50.00000,0.0000e+000,20.00000,    -0.12169,0.52769
 678.33398, 79.08334,     0.60346,84.32120,50.00000,0.0000e+000,20.00000,    -0.12157,0.52767
 678.37598, 79.08833,     0.60355,84.32120,50.00000,0.0000e+000,20.00000,    -0.12169,0.52764
 678.43500, 79.09333,     0.60365,84.31692,50.00000,0.0000e+000,20.00000,    -0.12200,0.52761
 678.47601, 79.09834,     0.60373,84.31692,50.00000,0.0000e+000,20.00000,    -0.12233,0.52759
 678.52802, 79.10333,     0.60395,84.31692,50.00000,0.0000e+000,20.00000,    -0.12253,0.52756
 678.58698, 79.10833,     0.60386,84.31692,50.00000,0.0000e+000,20.00000,    -0.12254,0.52753
 678.62402, 79.11333,     0.60407,84.31692,50.00000,0.0000e+000,20.00000,    -0.12240,0.52751
 678.68201, 79.11833,     0.60423,84.31692,50.00000,0.0000e+000,20.00000,    -0.12223,0.52748
 678.72900, 79.12334,     0.60435,84.31263,50.00000,0.0000e+000,20.00000,    -0.12208,0.52745
 678.78003, 79.12833,     0.60463,84.31263,50.00000,0.0000e+000,20.00000,    -0.12195,0.52743
 678.82501, 79.13333,     0.60475,84.31263,50.00000,0.0000e+000,20.00000,    -0.12183,0.52740
 678.87903, 79.13834,     0.60469,84.31263,50.00000,0.0000e+000,20.00000,    -0.12170,0.52737
 678.92798, 79.14333,     0.60482,84.31049,50.00000,0.0000e+000,20.00000,    -0.12158,0.52735
 678.98199, 79.14833,     0.60510,84.31049,50.00000,0.0000e+000,20.00000,    -0.12147,0.52732
 679.02899, 79.15334,     0.60528,84.31049,50.00000,0.0000e+000,20.00000,    -0.12143,0.52729
 679.07703, 79.15833,     0.60537,84.31049,50.00000,0.0000e+000,20.00000,    -0.12149,0.52727
 679.13202, 79.16333,     0.60541,84.31049,50.00000,0.0000e+000,20.00000,    -0.12168,0.52724
 679.18103, 79.16833,     0.60562,84.30835,50.00000,0.0000e+000,20.00000,    -0.12196,0.52721
 679.22198, 79.17333,     0.60584,84.30835,50.00000,0.0000e+000,20.00000,    -0.12227,0.52719
 679.28101, 79.17834,     0.60597,84.30835,50.00000,0.0000e+000,20.00000,    -0.12259,0.52716
 679.32898, 79.18333,     0.60606,84.30835,50.00000,0.0000e+000,20.00000,    -0.12294,0.52713
 679.38202, 79.18833,     0.60612,84.30621,50.00000,0.0000e+000,20.00000,    -0.12331,0.52710
 679.44098, 79.19334,     0.60603,84.30621,50.00000,0.0000e+000,20.00000,    -0.12364,0.52707
 679.48199, 79.19833,     0.60631,84.30621,50.00000,0.0000e+000,20.00000,    -0.12383,0.52705
 679.53198, 79.20333,     0.60643,84.30407,50.00000,0.0000e+000,20.00000,    -0.12377,0.52702
 679.58398, 79.20834,     0.60674,84.30407,50.00000,0.0000e+000,20.00000,    -0.12348,0.52699
 679.62799, 79.21333,     0.60695,84.30407,50.00000,0.0000e+000,20.00000,    -0.12304,0.52697
 679.67902, 79.21833,     0.60696,84.30407,50.00000,0.0000e+000,20.00000,    -0.12262,0.52694
 679.72302, 79.22334,     0.60704,84.30193,50.00000,0.0000e+000,20.00000,    -0.12237,0.52692
 679.78003, 79.22833,     0.60711,84.30193,50.00000,0.0000e+000,20.00000,    -0.12239,0.52689
 679.82001, 79.23333,     0.60726,84.30193,50.00000,0.0000e+000,20.00000,    -0.12272,0.52687
 679.88202, 79.23833,     0.60745,84.30193,50.00000,0.0000e+000,20.00000,    -0.12326,0.52683
 679.93402, 79.24333,     0.60776,84.29764,50.00000,0.0000e+000,20.00000,    -0.12385,0.52681
 679.97998, 79.24834,     0.60789,84.29764,50.00000,0.0000e+000,20.00000,    -0.12427,0.52678
 680.02899, 79.25333,     0.60816,84.29764,50.00000,0.0000e+000,20.00000,    -0.12441,0.52675
 680.08502, 79.25833,     0.60842,84.29764,50.00000,0.0000e+000,20.00000,    -0.12428,0.52672
 680.12903, 79.26334,     0.60851,84.29764,50.00000,0.0000e+000,20.00000,    -0.12404,0.52670
 680.18103, 79.26833,     0.60882,84.29764,50.00000,0.0000e+000,20.00000,    -0.12388,0.52667
 680.23499, 79.27333,     0.60885,84.29764,50.00000,0.0000e+000,20.00000,    -0.12389,0.52664
 680.28998, 79.27834,     0.60895,84.29764,50.00000,0.0000e+000,20.00000,    -0.12398,0.52661
 680.33099, 79.28333,     0.60900,84.29336,50.00000,0.0000e+000,20.00000,    -0.12402,0.52659
 680.38898, 79.28833,     0.60926,84.29336,50.00000,0.0000e+000,20.00000,    -0.12391,0.52656
 680.42999, 79.29333,     0.60931,84.29336,50.00000,0.0000e+000,20.00000,    -0.12367,0.52654
 680.48602, 79.29833,     0.60941,84.29336,50.00000,0.0000e+000,20.00000,    -0.12338,0.52651
 680.52899, 79.30334,     0.60934,84.29336,50.00000,0.0000e+000,20.00000,    -0.12314,0.52649
 680.57898, 79.30833,     0.60953,84.29336,50.00000,0.0000e+000,20.00000,    -0.12303,0.52646
 680.64001, 79.31333,     0.60947,84.29336,50.00000,0.0000e+000,20.00000,    -0.12311,0.52643
 680.68701, 79.31834,     0.60963,84.29336,50.00000,0.0000e+000,20.00000,    -0.12337,0.52640
 680.73798, 79.32333,     0.60981,84.29336,50.00000,0.0000e+000,20.00000,    -0.12380,0.52638
 680.78400, 79.32833,     0.60990,84.28908,50.00000,0.0000e+000,20.00000,    -0.12428,0.52635
 680.83899, 79.33334,     0.61006,84.28908,50.00000,0.0000e+000,20.00000,    -0.12466,0.52632
 680.88300, 79.33833,     0.61018,84.28908,50.00000,0.0000e+000,20.00000,    -0.12484,0.52630
 680.93903, 79.34333,     0.61043,84.28694,50.00000,0.0000e+000,20.00000,    -0.12482,0.52627
 680.98999, 79.34834,     0.61068,84.28694,50.00000,0.0000e+000,20.00000,    -0.12470,0.52624
 681.03400, 79.35333,     0.61080,84.28694,50.00000,0.0000e+000,20.00000,    -0.12464,0.52622
 681.09198, 79.35833,     0.61106,84.28694,50.00000,0.0000e+000,20.00000,    -0.12469,0.52619
 681.12799, 79.36333,     0.61130,84.28480,50.00000,0.0000e+000,20.00000,    -0.12482,0.52617
 681.18903, 79.36833,     0.61136,84.28480,50.00000,0.0000e+000,20.00000,    -0.12493,0.52613
 681.23401, 79.37334,     0.61158,84.28480,50.00000,0.0000e+000,20.00000,    -0.12490,0.52611
 681.29102, 79.37833,     0.61158,84.28480,50.00000,0.0000e+000,20.00000,    -0.12468,0.52608
 681.33899, 79.38333,     0.61161,84.28266,50.00000,0.0000e+000,20.00000,    -0.12429,0.52606
 681.38898, 79.38834,     0.61183,84.28266,50.00000,0.0000e+000,20.00000,    -0.12382,0.52603
 681.43701, 79.39333,     0.61195,84.28266,50.00000,0.0000e+000,20.00000,    -0.12344,0.52600
 681.48297, 79.39833,     0.61195,84.28266,50.00000,0.0000e+000,20.00000,    -0.12329,0.52598
 681.53900, 79.40334,     0.61198,84.28266,50.00000,0.0000e+000,20.00000,    -0.12344,0.52595
 681.58099, 79.40833,     0.61195,84.27837,50.00000,0.0000e+000,20.00000,    -0.12382,0.52593
 681.63098, 79.41333,     0.61204,84.27837,50.00000,0.0000e+000,20.00000,    -0.12428,0.52590
 681.68402, 79.41833,     0.61229,84.27837,50.00000,0.0000e+000,20.00000,    -0.12465,0.52587
 681.73700, 79.42333,     0.61248,84.27837,50.00000,0.0000e+000,20.00000,    -0.12482,0.52584
 681.79102, 79.42834,     0.61257,84.27837,50.00000,0.0000e+000,20.00000,    -0.12476,0.52581
 681.83197, 79.43333,     0.61269,84.27837,50.00000,0.0000e+000,20.00000,    -0.12455,0.52579
 681.88098, 79.43833,     0.61279,84.27837,50.00000,0.0000e+000,20.00000,    -0.12435,0.52577
 681.93201, 79.44334,     0.61303,84.27409,50.00000,0.0000e+000,20.00000,    -0.12427,0.52574
 681.98700, 79.44833,     0.61304,84.27409,50.00000,0.0000e+000,20.00000,    -0.12440,0.52571
 682.02899, 79.45333,     0.61291,84.27409,50.00000,0.0000e+000,20.00000,    -0.12467,0.52569
 682.08502, 79.45834,     0.61304,84.27409,50.00000,0.0000e+000,20.00000,    -0.12497,0.52566
 682.13599, 79.46333,     0.61322,84.27409,50.00000,0.0000e+000,20.00000,    -0.12516,0.52563
 682.19000, 79.46833,     0.61332,84.27409,50.00000,0.0000e+000,20.00000,    -0.12520,0.52560
 682.22998, 79.47334,     0.61347,84.27409,50.00000,0.0000e+000,20.00000,    -0.12514,0.52558
 682.28601, 79.47833,     0.61350,84.27409,50.00000,0.0000e+000,20.00000,    -0.12511,0.52555
 682.34003, 79.48333,     0.61360,84.26981,50.00000,0.0000e+000,20.00000,    -0.12526,0.52552
 682.38501, 79.48833,     0.61375,84.26981,50.00000,0.0000e+000,20.00000,    -0.12568,0.52550
 682.43298, 79.49333,     0.61403,84.26981,50.00000,0.0000e+000,20.00000,    -0.12626,0.52548
 682.47900, 79.49834,     0.61427,84.26767,50.00000,0.0000e+000,20.00000,    -0.12683,0.52545
 682.53003, 79.50333,     0.61443,84.26767,50.00000,0.0000e+000,20.00000,    -0.12719,0.52542
 682.59399, 79.50833,     0.61453,84.26767,50.00000,0.0000e+000,20.00000,    -0.12719,0.52539
 682.63098, 79.51334,     0.61474,84.26767,50.00000,0.0000e+000,20.00000,    -0.12684,0.52537
 682.68103, 79.51833,     0.61487,84.26767,50.00000,0.0000e+000,20.00000,    -0.12628,0.52534
 682.73700, 79.52333,     0.61496,84.26767,50.00000,0.0000e+000,20.00000,    -0.12573,0.52531
 682.77899, 79.52834,     0.61514,84.26767,50.00000,0.0000e+000,20.00000,    -0.12538,0.52529
 682.83002, 79.53333,     0.61524,84.26338,50.00000,0.0000e+000,20.00000,    -0.12532,0.52527
 682.88800, 79.53833,     0.61524,84.26338,50.00000,0.0000e+000,20.00000,    -0.12548,0.52523
 682.93103, 79.54333,     0.61521,84.26338,50.00000,0.0000e+000,20.00000,    -0.12574,0.52521
 682.98700, 79.54833,     0.61530,84.26338,50.00000,0.0000e+000,20.00000,    -0.12599,0.52518
 683.03101, 79.55334,     0.61511,84.26338,50.00000,0.0000e+000,20.00000,    -0.12615,0.52516
 683.08502, 79.55833,     0.61505,84.26338,50.00000,0.0000e+000,20.00000,    -0.12622,0.52513
 683.14001, 79.56333,     0.61512,84.26338,50.00000,0.0000e+000,20.00000,    -0.12625,0.52510
 683.18402, 79.56834,     0.61527,84.26338,50.00000,0.0000e+000,20.00000,    -0.12622,0.52508
 683.23999, 79.57333,     0.61540,84.25910,50.00000,0.0000e+000,20.00000,    -0.12615,0.52505
 683.27600, 79.57833,     0.61564,84.25910,50.00000,0.0000e+000,20.00000,    -0.12599,0.52503
 683.32397, 79.58334,     0.61573,84.25910,50.00000,0.0000e+000,20.00000,    -0.12573,0.52501
 683.38702, 79.58833,     0.61580,84.25910,50.00000,0.0000e+000,20.00000,    -0.12540,0.52497
 683.43201, 79.59333,     0.61570,84.25696,50.00000,0.0000e+000,20.00000,    -0.12505,0.52495
 683.48901, 79.59834,     0.61567,84.25696,50.00000,0.0000e+000,20.00000,    -0.12472,0.52492
 683.53198, 79.60333,     0.61579,84.25696,50.00000,0.0000e+000,20.00000,    -0.12440,0.52490
 683.59100, 79.60833,     0.61592,84.25696,50.00000,0.0000e+000,20.00000,    -0.12410,0.52487
 683.64001, 79.61333,     0.61611,84.25482,50.00000,0.0000e+000,20.00000,    -0.12382,0.52484
 683.68903, 79.61833,     0.61620,84.25482,50.00000,0.0000e+000,20.00000,    -0.12366,0.52481
 683.73700, 79.62334,     0.61648,84.25482,50.00000,0.0000e+000,20.00000,    -0.12366,0.52479
 683.79303, 79.62833,     0.61664,84.25482,50.00000,0.0000e+000,20.00000,    -0.12384,0.52476
 683.83398, 79.63333,     0.61688,84.25268,50.00000,0.0000e+000,20.00000,    -0.12410,0.52474
 683.89099, 79.63834,     0.61714,84.25268,50.00000,0.0000e+000,20.00000,    -0.12433,0.52471
 683.93402, 79.64333,     0.61729,84.25268,50.00000,0.0000e+000,20.00000,    -0.12442,0.52469
 684.00000, 79.64833,     0.61733,84.25268,50.00000,0.0000e+000,20.00000,    -0.12428,0.52465
 684.04700, 79.65334,     0.61751,84.24839,50.00000,0.0000e+000,20.00000,    -0.12394,0.52463
 684.09003, 79.65833,     0.61791,84.24839,50.00000,0.0000e+000,20.00000,    -0.12346,0.52460
 684.15002, 79.66333,     0.61804,84.24839,50.00000,0.0000e+000,20.00000,    -0.12296,0.52457
 684.19202, 79.66833,     0.61819,84.24839,50.00000,0.0000e+000,20.00000,    -0.12251,0.52455
 684.25500, 79.67333,     0.61833,84.24839,50.00000,0.0000e+000,20.00000,    -0.12212,0.52452
 684.30103, 79.67834,     0.61835,84.24839,50.00000,0.0000e+000,20.00000,    -0.12181,0.52449
 684.35101, 79.68333,     0.61851,84.24839,50.00000,0.0000e+000,20.00000,    -0.12165,0.52447
 684.40503, 79.68833,     0.61861,84.24411,50.00000,0.0000e+000,20.00000,    -0.12176,0.52444
 684.45398, 79.69334,     0.61910,84.24411,50.00000,0.0000e+000,20.00000,    -0.12218,0.52441
 684.51099, 79.69833,     0.61923,84.24411,50.00000,0.0000e+000,20.00000,    -0.12279,0.52438
 684.56299, 79.70333,     0.61923,84.24411,50.00000,0.0000e+000,20.00000,    -0.12332,0.52436
 684.60498, 79.70834,     0.61935,84.24411,50.00000,0.0000e+000,20.00000,    -0.12352,0.52433
 684.66199, 79.71333,     0.61936,84.24411,50.00000,0.0000e+000,20.00000,    -0.12331,0.52430
 684.71198, 79.71833,     0.61954,84.24411,50.00000,0.0000e+000,20.00000,    -0.12281,0.52428
 684.76300, 79.72334,     0.61970,84.24411,50.00000,0.0000e+000,20.00000,    -0.12226,0.52425
 684.82001, 79.72833,     0.61973,84.23983,50.00000,0.0000e+000,20.00000,    -0.12185,0.52422
 684.86298, 79.73333,     0.62023,84.23983,50.00000,0.0000e+000,20.00000,    -0.12169,0.52420
 684.92200, 79.73833,     0.62042,84.23983,50.00000,0.0000e+000,20.00000,    -0.12173,0.52417
 684.96198, 79.74333,     0.62016,84.23983,50.00000,0.0000e+000,20.00000,    -0.12179,0.52415
 685.01599, 79.74834,     0.62029,84.23769,50.00000,0.0000e+000,20.00000,    -0.12175,0.52412
 685.06702, 79.75333,     0.62048,84.23769,50.00000,0.0000e+000,20.00000,    -0.12154,0.52409
 685.11603, 79.75833,     0.62057,84.23769,50.00000,0.0000e+000,20.00000,    -0.12119,0.52407
 685.17297, 79.76334,     0.62073,84.23769,50.00000,0.0000e+000,20.00000,    -0.12078,0.52404
 685.21997, 79.76833,     0.62095,84.23555,50.00000,0.0000e+000,20.00000,    -0.12041,0.52401
 685.27698, 79.77333,     0.62101,84.23555,50.00000,0.0000e+000,20.00000,    -0.12018,0.52398
 685.33301, 79.77834,     0.62120,84.23555,50.00000,0.0000e+000,20.00000,    -0.12016,0.52396
 685.38000, 79.78333,     0.62142,84.23555,50.00000,0.0000e+000,20.00000,    -0.12038,0.52393
 685.43201, 79.78833,     0.62173,84.23340,50.00000,0.0000e+000,20.00000,    -0.12075,0.52390
 685.48901, 79.79333,     0.62189,84.23340,50.00000,0.0000e+000,20.00000,    -0.12119,0.52387
 685.53400, 79.79833,     0.62223,84.23126,50.00000,0.0000e+000,20.00000,    -0.12158,0.52385
 685.58801, 79.80334,     0.62251,84.23126,50.00000,0.0000e+000,20.00000,    -0.12187,0.52382
 685.64001, 79.80833,     0.62277,84.23126,50.00000,0.0000e+000,20.00000,    -0.12207,0.52380
 685.69098, 79.81333,     0.62295,84.23126,50.00000,0.0000e+000,20.00000,    -0.12217,0.52377
 685.73700, 79.81834,     0.62311,84.22698,50.00000,0.0000e+000,20.00000,    -0.12222,0.52375
 685.78900, 79.82333,     0.62311,84.22698,50.00000,0.0000e+000,20.00000,    -0.12224,0.52372
 685.83600, 79.82833,     0.62310,84.22698,50.00000,0.0000e+000,20.00000,    -0.12234,0.52369
 685.89899, 79.83334,     0.62314,84.22698,50.00000,0.0000e+000,20.00000,    -0.12255,0.52366
 685.95599, 79.83833,     0.62362,84.22698,50.00000,0.0000e+000,20.00000,    -0.12282,0.52363
 685.99701, 79.84333,     0.62383,84.22698,50.00000,0.0000e+000,20.00000,    -0.12306,0.52361
 686.05298, 79.84834,     0.62383,84.22698,50.00000,0.0000e+000,20.00000,    -0.12318,0.52358
 686.10199, 79.85333,     0.62408,84.22698,50.00000,0.0000e+000,20.00000,    -0.12312,0.52356
 686.15601, 79.85833,     0.62436,84.22270,50.00000,0.0000e+000,20.00000,    -0.12295,0.52353
 686.21301, 79.86333,     0.62446,84.22270,50.00000,0.0000e+000,20.00000,    -0.12271,0.52350
 686.25598, 79.86833,     0.62452,84.22270,50.00000,0.0000e+000,20.00000,    -0.12247,0.52348
 686.30402, 79.87334,     0.62473,84.22270,50.00000,0.0000e+000,20.00000,    -0.12229,0.52345
 686.36102, 79.87833,     0.62502,84.22056,50.00000,0.0000e+000,20.00000,    -0.12224,0.52342
 686.42297, 79.88333,     0.62528,84.22056,50.00000,0.0000e+000,20.00000,    -0.12237,0.52339
 686.46698, 79.88834,     0.62580,84.22056,50.00000,0.0000e+000,20.00000,    -0.12263,0.52337
 686.52802, 79.89333,     0.62584,84.22056,50.00000,0.0000e+000,20.00000,    -0.12292,0.52334
 686.56799, 79.89833,     0.62596,84.22056,50.00000,0.0000e+000,20.00000,    -0.12308,0.52332
 686.61401, 79.90334,     0.62624,84.21842,50.00000,0.0000e+000,20.00000,    -0.12304,0.52329
 686.66400, 79.90833,     0.62633,84.21842,50.00000,0.0000e+000,20.00000,    -0.12288,0.52327
 686.72101, 79.91333,     0.62646,84.21842,50.00000,0.0000e+000,20.00000,    -0.12274,0.52324
 686.78101, 79.91833,     0.62675,84.21842,50.00000,0.0000e+000,20.00000,    -0.12279,0.52321
 686.82703, 79.92333,     0.62681,84.21627,50.00000,0.0000e+000,20.00000,    -0.12308,0.52318
 686.87500, 79.92834,     0.62690,84.21627,50.00000,0.0000e+000,20.00000,    -0.12352,0.52316
 686.92603, 79.93333,     0.62715,84.21627,50.00000,0.0000e+000,20.00000,    -0.12397,0.52313
 686.97400, 79.93833,     0.62749,84.21627,50.00000,0.0000e+000,20.00000,    -0.12429,0.52311
 687.02002, 79.94334,     0.62777,84.21413,50.00000,0.0000e+000,20.00000,    -0.12442,0.52308
 687.08301, 79.94833,     0.62793,84.21413,50.00000,0.0000e+000,20.00000,    -0.12431,0.52305
 687.12402, 79.95333,     0.62799,84.21413,50.00000,0.0000e+000,20.00000,    -0.12402,0.52303
 687.18298, 79.95834,     0.62824,84.20985,50.00000,0.0000e+000,20.00000,    -0.12364,0.52300
 687.23602, 79.96333,     0.62828,84.20985,50.00000,0.0000e+000,20.00000,    -0.12329,0.52297
 687.27802, 79.96833,     0.62849,84.20985,50.00000,0.0000e+000,20.00000,    -0.12308,0.52295
 687.33502, 79.97334,     0.62865,84.20985,50.00000,0.0000e+000,20.00000,    -0.12303,0.52292
 687.37500, 79.97833,     0.62880,84.20985,50.00000,0.0000e+000,20.00000,    -0.12314,0.52290
 687.43799, 79.98333,     0.62903,84.20985,50.00000,0.0000e+000,20.00000,    -0.12338,0.52287
 687.48901, 79.98833,     0.62912,84.20985,50.00000,0.0000e+000,20.00000,    -0.12368,0.52284
 687.54401, 79.99333,     0.62906,84.20557,50.00000,0.0000e+000,20.00000,    -0.12398,0.52281
 687.59399, 79.99834,     0.62922,84.20557,50.00000,0.0000e+000,20.00000,    -0.12423,0.52279
 687.65399, 80.00333,     0.62935,84.20557,50.00000,0.0000e+000,20.00000,    -0.12446,0.52276
 687.69897, 80.00833,     0.62956,84.20557,50.00000,0.0000e+000,20.00000,    -0.12472,0.52273
 687.75500, 80.01334,     0.62985,84.20557,50.00000,0.0000e+000,20.00000,    -0.12504,0.52270
 687.80603, 80.01833,     0.63000,84.20557,50.00000,0.0000e+000,20.00000,    -0.12536,0.52268
 687.85303, 80.02333,     0.63019,84.20557,50.00000,0.0000e+000,20.00000,    -0.12556,0.52265
 687.89801, 80.02834,     0.63028,84.20557,50.00000,0.0000e+000,20.00000,    -0.12557,0.52263
 687.95300, 80.03333,     0.63041,84.20128,50.00000,0.0000e+000,20.00000,    -0.12546,0.52260
 688.00299, 80.03833,     0.63044,84.20128,50.00000,0.0000e+000,20.00000,    -0.12536,0.52258
 688.04999, 80.04333,     0.63069,84.20128,50.00000,0.0000e+000,20.00000,    -0.12538,0.52255
 688.10699, 80.04833,     0.63097,84.20128,50.00000,0.0000e+000,20.00000,    -0.12556,0.52252
 688.16199, 80.05334,     0.63113,84.19914,50.00000,0.0000e+000,20.00000,    -0.12581,0.52250
 688.21002, 80.05833,     0.63122,84.19914,50.00000,0.0000e+000,20.00000,    -0.12598,0.52247
